size of nose;shape of ears;hair;wings;size;antenna;class
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
nan;nan;0;1;extra small;1;1
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;medium;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;ponty;1;0;small;0;2
small;round;1;0;small;0;3
medium;round;1;0;large;0;3
small;round;1;0;medium;0;3
small;round;1;0;small;0;3
small;round;1;0;small;0;3
small;ponty;1;0;small;0;3
medium;ponty;1;0;large;0;3
medium;round;1;0;large;0;3
small;round;1;0;small;0;3
small;round;1;0;small;0;3
large;round;1;0;large;0;3
medium;ponty;1;0;large;0;3
medium;ponty;1;0;large;0;3
medium;ponty;1;0;large;0;3
medium;round;1;0;large;0;3
medium;round;1;0;medium;0;3
medium;round;1;0;medium;0;3
medium;round;1;0;medium;0;3
large;round;1;0;large;0;3
small;round;1;0;small;0;3
large;ponty;1;0;medium;0;3
large;round;1;0;large;0;3
small;round;1;0;small;0;3
large;ponty;1;0;large;0;3
large;ponty;1;0;large;0;3
small;ponty;1;0;small;0;3
small;round;1;0;small;0;3
small;round;1;0;small;0;3
small;round;1;0;small;0;3
large;round;1;0;large;0;3
medium;round;1;0;medium;0;3
small;ponty;1;0;small;0;3
small;ponty;1;0;small;0;3
medium;round;1;0;medium;0;3
small;round;1;0;small;0;3
large;round;1;0;large;0;3
medium;ponty;1;0;medium;0;3
small;round;1;0;small;0;3
small;ponty;1;0;small;0;3
small;round;1;0;small;0;3
small;round;1;0;small;0;3
large;round;1;0;large;0;3
large;round;1;0;large;0;3
large;round;1;0;large;0;3
medium;round;1;0;medium;0;3
medium;round;1;0;medium;0;3
small;round;1;0;small;0;3
large;ponty;1;0;large;0;3
medium;round;1;0;medium;0;3
medium;round;1;0;medium;0;3